"";"DATE";"HDenomination";"HMotifs";"CEDenominationsMotifs";"NormCEDenominationsMotifs";"CEMotifsDenominations";"NormCEMotifsDenominations";"MI"
"goose";5;2,39846034350391;0,00539350328035226;2,39615199789491;0,999037571909307;0,00308515767135109;0,572013682199817;0,00230834560900117
"gorgoneion";5;2,39846034350391;0,0773273942019115;2,38045046924565;0,992491068569451;0,0593175199436491;0,767095808100861;0,0180098742582624
"grain";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"grapes";5;2,39846034350391;0,0800241237549137;2,39059241089203;0,996719590284995;0,0721561911430291;0,901680490298383;0,00786793261188379
"grasshopper";5;2,39846034350391;0,0140487853572839;2,39646293316953;0,999167211440544;0,0120513750229057;0,857823272006738;0,00199741033437828
"Great.King.of.Persia";5;2,39846034350391;0,0422551728383;2,37143458220637;0,98873203746281;0,0152294115407638;0,360415317647451;0,0270257612975371
"griffin";5;2,39846034350391;0,124688797161119;2,37767153333172;0,991332435314808;0,103899986988932;0,833274434869037;0,0207888101721876
"hammer";5;2,39846034350391;0,0140487853572839;2,39310397355969;0,99776674650522;0,00869241541306298;0,618730743761858;0,00535636994422184
"hare";5;2,39846034350391;0,194017909998814;2,37583667122212;0,990567418659616;0,171394237717028;0,883393897594689;0,0226236722817861
"Harmonia";5;2,39846034350391;0,00539350328035226;2,39693249899436;0,999362989463767;0,00386565877080436;0,716725024509836;0,0015278445095479
"harpy";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"Hecate";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Helios";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"hen";5;2,39846034350391;0,025405449122732;2,38840030962767;0,995805628430136;0,015345415246494;0,604020624566067;0,0100600338762389
"Hephaestus";5;2,39846034350391;0,0289407096737726;2,38951821583764;0,996271721694091;0,0199985820075037;0,69101906044921;0,0089421276662689
"Hera";5;2,39846034350391;0,0179870318007085;2,39593250709903;0,99894605870315;0,0154591953958327;0,859463393800406;0,00252783640487575
"Heracles";5;2,39846034350391;0,147086751882511;2,37594800173416;0,990613836150878;0,124574410112761;0,846945143042308;0,0225123417697493
"herd";5;2,39846034350391;0,00539350328035226;2,39430119219827;0,998265907828369;0,00123435197471533;0,228859038467983;0,00415915130563693
"herm";5;2,39846034350391;0,0179870318007085;2,39591921657577;0,998940517430266;0,0154459048725686;0,858724499056047;0,0025411269281399
"Hermes";5;2,39846034350391;0,08795434480745;2,37254155354002;0,989193571603513;0,062035554843562;0,705315410846053;0,025918789963888
"hippocamp";5;2,39846034350391;0,0690607422731757;2,38408063637206;0,994004609177387;0,0546810351413312;0,791781746640307;0,0143797071318454
"hoplite";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"horned.skull";5;2,39846034350391;0,00989047056089998;2,39623277080627;0,999071248893619;0,00766289786326091;0,774775862895206;0,00222757269763907
"horse";5;2,39846034350391;0,151403467741468;2,3730194158391;0,989392808710091;0,125962540076661;0,831966017394998;0,0254409276648069
"horse.rein";5;2,39846034350391;0,0179870318007085;2,3963795063449;0,999132427949188;0,015906194641703;0,884314589418607;0,00208083715900553
"hound";5;2,39846034350391;0,0662416842212856;2,37823962966499;0,991569294070805;0,0460209703823677;0,694743361727202;0,0202207138389179
"hunter";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"hydria";5;2,39846034350391;0,0217615292930011;2,39423408794517;0,998237929774331;0,017535273734266;0,805792345665047;0,00422625555873513
"incense.burner";5;2,39846034350391;0,00989047056089998;2,39674658469503;0,99928547544531;0,00817671175201529;0,826726261573469;0,00171375880888469
"incuse.square";5;2,39846034350391;0,578251730423949;2,34814865681043;0,979023340189991;0,527940043730471;0,912993452424965;0,0503116866934779
"Iocastus";5;2,39846034350391;0,0357436353197347;2,39109926752569;0,996930916119518;0,0283825593415132;0,794059112555984;0,00736107597822233
"Ionic.capital";5;2,39846034350391;0,025405449122732;2,39573096317893;0,998862028162205;0,0226760687977565;0,892567129524456;0,00272938032497549
"Ionic.column";5;2,39846034350391;0,00989047056089998;2,39718503620643;0,999468280849031;0,00861516326341949;0,87105696441561;0,00127530729748049
"ivy";5;2,39846034350391;0,0981900181866715;2,39126242164872;0,996998940643448;0,0909920963314805;0,926693955372258;0,00719792185519097
"javelin";5;2,39846034350391;0,00539350328035226;2,39430119219827;0,998265907828369;0,00123435197471533;0,228859038467983;0,00415915130563693
"jug";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"kantharos";5;2,39846034350391;0,149251424740325;2,37209005968748;0,989005328402508;0,122881140923893;0,823316367918679;0,0263702838164326
"ketos";5;2,39846034350391;0,025405449122732;2,39208004160406;0,997339834316155;0,0190251472228802;0,748860889290757;0,00638030189985184
"king";5;2,39846034350391;0,00989047056089998;2,39165995486473;0,997164685812881;0,00309008192172211;0,312430222879196;0,00680038863917787
"kithara";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"Kore";5;2,39846034350391;0,00989047056089998;2,39680039013561;0,999307908770395;0,00823051719260448;0,832166391065578;0,0016599533682955
"krater";5;2,39846034350391;0,00539350328035226;2,39559925713502;0,998807115416088;0,00253241691146133;0,469530985674293;0,00286108636889093
"labyrinth";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"ladle";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"lagobolon";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"laurel";5;2,39846034350391;0,0981900181866715;2,39135719861437;0,99703845639609;0,0910868732971348;0,927659195703247;0,00710314488953667
"leaf";5;2,39846034350391;0,0323828891564704;2,39339349357134;0,997887457282212;0,0273160392238978;0,843533110708864;0,00506684993257167
"Leucaspis";5;2,39846034350391;0,0140487853572839;2,39395640041721;0,998122152363747;0,00954484227058749;0,679406940019817;0,00450394308669644
"libation.vessel";5;2,39846034350391;0,0604982941023025;2,38998570793002;0,99646663510746;0,0520236585284151;0,859919429140319;0,0084746355738865
"linear.circle.ornament";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"linear.square.ornament";5;2,39846034350391;0,0515880264456543;2,39027437119759;0,996586988678597;0,0434020541393405;0,841320304917317;0,00818597230631557
"lion";5;2,39846034350391;0,29918997184438;2,36959973371187;0,987967026484216;0,270329362052339;0,903537509582533;0,0288606097920407
"lion.mask";5;2,39846034350391;0,0604982941023025;2,38951502538035;0,996270391483523;0,0515529759787379;0,852139332913452;0,00894531812356458
"lizard";5;2,39846034350391;0,0390319890677251;2,38601494721979;0,994811089406658;0,0265865927836071;0,681148806879307;0,012445396284118
"locust";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"lotus";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Lucilla";5;2,39846034350391;0,00539350328035226;2,39452084189032;0,998357487283764;0,00145400166675813;0,269583903296183;0,00393950161359413
"lyre";5;2,39846034350391;0,0323828891564704;2,39538474151869;0,998717676532135;0,0293072871712505;0,905023854716641;0,00307560198521983
"Macedonian.man";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Maenad";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"male.pubes";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"man";5;2,39846034350391;0,105640481601681;2,38179597734979;0,993052056833353;0,0889761154475615;0,842253974030968;0,0166643661541208
"man.headed.bull";5;2,39846034350391;0,0981900181866715;2,38626273806651;0,994914401870167;0,0859924127492695;0,875775504856178;0,012197605437402
"man.headed.goat";5;2,39846034350391;0,00539350328035226;2,39624845431375;0,99907778788332;0,00318161409019613;0,589897497937246;0,00221188919015614
"marsh.bird";5;2,39846034350391;0,0323828891564704;2,39096511009366;0,996874981306007;0,0248876557462205;0,76854340037315;0,00749523341024982
"Medea";5;2,39846034350391;0,00539350328035226;2,39615199789491;0,999037571909307;0,00308515767135109;0,572013682199817;0,00230834560900117
"Medusa";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Melquarth";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Minotaur";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"monster";5;2,39846034350391;0,00989047056089998;2,39636617047558;0,999126867769984;0,00779629753257183;0,788263559814126;0,00209417302832815
"mule";5;2,39846034350391;0,105640481601681;2,37488670427134;0,990171345006217;0,0820668423691107;0,776850324088304;0,0235736392325707
"murex.shell";5;2,39846034350391;0,0217615292930011;2,38725300614609;0,99532727844003;0,010554191935177;0,48499311758257;0,0112073373578241
"mussel.shell";5;2,39846034350391;0,0289407096737726;2,39140810611224;0,997059681469919;0,0218884722821038;0,756321200441747;0,00705223739166883
"nail.studded.square";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"naval.standard";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Nike";5;2,39846034350391;0,364807448632259;2,32292162333457;0,968505328689744;0,289268728462918;0,792935367815126;0,07553872016934
"nymph";5;2,39846034350391;0,254824500727531;2,37011677832512;0,988182600035245;0,226480935548741;0,888772213433685;0,0283435651787896
"nymph.Cyane";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"nymph.Cyme";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"nymph.Euboea";5;2,39846034350391;0,00539350328035226;2,39696287306416;0,999375653450428;0,00389603284059969;0,722356627610178;0,00149747043975257
"nymph.Hesperia";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"nymph.Histiaea";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"nymph.Kamarina";5;2,39846034350391;0,00539350328035226;2,39693249899436;0,999362989463767;0,00386565877080436;0,716725024509836;0,0015278445095479
"nymph.Larissa";5;2,39846034350391;0,00989047056089998;2,39546156799981;0,998749708114948;0,00689169505679921;0,696801533795992;0,00299877550410077
"nymph.Peirene";5;2,39846034350391;0,0217615292930011;2,3917580022266;0,997205565105354;0,0150591880156883;0,692009638336014;0,00670234127731284
"nymph.Segesta";5;2,39846034350391;0,0140487853572839;2,39580609494547;0,998893353160651;0,0113945367988419;0,811069178513299;0,00265424855844199
"nymph.Sinope";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"nymph.Terina";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"obelisk";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"octopus";5;2,39846034350391;0,0485286554060798;2,38878406911887;0,995965630863463;0,0388523810210408;0,800606995927057;0,00967627438503893
"oenochoe";5;2,39846034350391;0,00539350328035226;2,39559925713502;0,998807115416088;0,00253241691146133;0,469530985674293;0,00286108636889093
"oikist";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"olive";5;2,39846034350391;0,2464059747997;2,37965382642799;0,992158920981598;0,227599457723781;0,923676700245576;0,0188065170759186
"omphalos";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"owl";5;2,39846034350391;0,16198185270928;2,38066181048639;0,992579183947851;0,144183319691765;0,890120203468355;0,0177985330175163
"ox";5;2,39846034350391;0,0357436353197347;2,37882580816941;0,991813691901273;0,0161090999852327;0,450684432099121;0,019634535334502
"Palladium";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Pallas";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"palm";5;2,39846034350391;0,025405449122732;2,39721522495333;0,99948086756825;0,0241603305721521;0,950990098834117;0,00124511855057996
"palmette";5;2,39846034350391;0,0289407096737726;2,39391030320875;0,998102932863792;0,0243906693786142;0,842780624716959;0,00455004029515926
"Pan";5;2,39846034350391;0,0289407096737726;2,39376493048832;0,998042322013659;0,0242452966581821;0,837757502545084;0,00469541301559051
"panther";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"parsley";5;2,39846034350391;0,0217615292930011;2,39448186602174;0,99834123691353;0,0177830518108353;0,817178405589106;0,00397847748216673
"pattern";5;2,39846034350391;0,00989047056089998;2,39546156799981;0,998749708114948;0,00689169505679921;0,696801533795992;0,00299877550410077
"patterned.incuse";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"Pegasus";5;2,39846034350391;0,259798605231733;2,31165969852334;0,963809847756846;0,17299796025116;0,665892567424874;0,0868006449805732
"pellet";5;2,39846034350391;0,249792970281411;2,31238687867516;0,964113033987876;0,16371950545266;0,655420788135939;0,0860734648287522
"Pelorias";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"pendent";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"pentagram";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Persephone";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"Persephone.Tanit";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Persian.attendant";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Persian.god.Ana";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"petals";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"phallus";5;2,39846034350391;0,00539350328035226;2,3950962447889;0,998597392396285;0,00202940456534417;0,376268347279401;0,00336409871500809
"Philoctetes";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"pipes";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"pistrix";5;2,39846034350391;0,0454190897908111;2,38783122417221;0,995568357275328;0,0347899704591068;0,765976830873112;0,0106291193317043
"plane.leaf";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"plant";5;2,39846034350391;0,0140487853572839;2,39400520575873;0,998142500976828;0,00959364761210857;0,682880930139239;0,00445513774517536
"plate";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"plough";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"pomegranate";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"poppy";5;2,39846034350391;0,00989047056089998;2,39501851356729;0,99856498359627;0,00644864062427608;0,652005441456902;0,0034418299366239
"Poseidon";5;2,39846034350391;0,0575699538001171;2,39205221143006;0,997328230966501;0,0511618217262688;0,888689643627346;0,00640813207384827
"prawn";5;2,39846034350391;0,0140487853572839;2,39386465948874;0,998083902438654;0,0094531013421113;0,672876772027136;0,00459568401517263
"Prokles.I...Eurysthenes";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"pyramid";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"quiver";5;2,39846034350391;0,025405449122732;2,39376336276871;0,998041668377833;0,0207084683875349;0,815119161542617;0,00469698073519709
"race.torch";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"ram";5;2,39846034350391;0,0662416842212856;2,3845795236498;0,994212612315352;0,0523608643671745;0,790451888153369;0,0138808198541103
"raven";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"rhyton";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"rider";5;2,39846034350391;0,182304777627848;2,33246190207102;0,972482996597528;0,116306336194957;0,637977444740268;0,0659984414328916
"ring.ornament";5;2,39846034350391;0,0140487853572839;2,39607351445;0,999004849481721;0,0116619563033753;0,830104240814589;0,00238682905390863
"river.god";5;2,39846034350391;0,0454190897908111;2,38833179472467;0,995777062227994;0,0352905410115696;0,776997979794596;0,0101285487792415
"river.god.Acheloos";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"river.god.Amenanos";5;2,39846034350391;0,0140487853572839;2,39698933927707;0,999386688118141;0,0125777811304459;0,89529313820178;0,00147100422683799
"river.god.Gelas";5;2,39846034350391;0,0718470429022515;2,38142014559822;0,992895359745328;0,05480684499656;0,762826732773472;0,0170401979056916
"river.god.Hippoaris";5;2,39846034350391;0,00539350328035226;2,39693249899436;0,999362989463767;0,00386565877080436;0,716725024509836;0,0015278445095479
"river.god.Hypsas";5;2,39846034350391;0,0179870318007085;2,39232460268288;0,997441800179165;0,011851290979676;0,658879747975381;0,00613574082103252
"river.god.Selinus";5;2,39846034350391;0,0390319890677251;2,38992497728227;0,996441314427082;0,0304966228460808;0,781323821165392;0,00853536622164341
"rock";5;2,39846034350391;0,0217615292930011;2,39430498172155;0,998267487809997;0,0176061675106425;0,809050102756561;0,00415536178235865
"rose";5;2,39846034350391;0,0179870318007085;2,39565230800866;0,998829234136453;0,0151789963054618;0,843885554528454;0,00280803549524666
"rosette";5;2,39846034350391;0,0140487853572839;2,39565051714127;0,998828487462695;0,0112389589946407;0,799995067816561;0,00280982636264326
"rudder";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"sandal";5;2,39846034350391;0,00539350328035226;2,39492257017056;0,998524981518695;0,00185572994700678;0,344067640371506;0,00353777333334548
"Sarapis";5;2,39846034350391;0,00539350328035226;2,39430119219827;0,998265907828369;0,00123435197471533;0,228859038467983;0,00415915130563693
"satrap";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"satrap.Datames";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"satyr";5;2,39846034350391;0,0800241237549137;2,39147545470562;0,99708776139776;0,0730392349566191;0,912715210482193;0,00698488879829462
"Satyra";5;2,39846034350391;0,00539350328035226;2,39693249899436;0,999362989463767;0,00386565877080436;0,716725024509836;0,0015278445095479
"scallop.shell";5;2,39846034350391;0,0323828891564704;2,39212545069846;0,997358766917867;0,0260479963510241;0,804375305278141;0,00633489280544719
"sceptre";5;2,39846034350391;0,0746021267448889;2,39137873720287;0,997047436568954;0,0675205204438463;0,905075007777472;0,00708160630104349
"scorpion";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"scroll";5;2,39846034350391;0,0289407096737726;2,39492350932513;0,998525373084295;0,0254038754949919;0,877790343821944;0,00353683417878159
"scrotum";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"Scylla";5;2,39846034350391;0,0800241237549137;2,36811179937473;0,987346655861385;0,0496755796257373;0,620757557781907;0,0303485441291764
"sea.eagle";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"sea.horse";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"sea.turtle";5;2,39846034350391;0,0515880264456543;2,39357858328963;0,997964627504681;0,0467062662313733;0,905370285497862;0,00488176021428188
"seal";5;2,39846034350391;0,00989047056089998;2,3918045363143;0,997224966755177;0,00323466337128764;0,32704848079476;0,00665580718961234
"serpent";5;2,39846034350391;0,0718470429022515;2,39262492808888;0,997567016093957;0,0660116274872253;0,918780019617991;0,00583541541502619
"shell";5;2,39846034350391;0,0515880264456543;2,38484808171393;0,994324583340788;0,0379757646556733;0,736135248276635;0,013612261789981
"shield";5;2,39846034350391;0,0575699538001171;2,38734219054233;0,995364462459554;0,0464518008385335;0,806875770646164;0,0111181529615836
"ship";5;2,39846034350391;0,00539350328035226;2,39430119219827;0,998265907828369;0,00123435197471533;0,228859038467983;0,00415915130563693
"ship.back";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"ship.front";5;2,39846034350391;0,00989047056089998;2,39718503620643;0,999468280849031;0,00861516326341949;0,87105696441561;0,00127530729748049
"shrine";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"sickle";5;2,39846034350391;0,0289407096737726;2,39128406188648;0,997007963197361;0,0217644280563389;0,752035050338204;0,00717628161743367
"sickle.shaped.harbour";5;2,39846034350391;0,00989047056089998;2,39546156799981;0,998749708114948;0,00689169505679921;0,696801533795992;0,00299877550410077
"Sikelia";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Silenus";5;2,39846034350391;0,0931176487332657;2,38196030098926;0,993120568968613;0,0766176062186146;0,822804347627857;0,0165000425146511
"Silenus.mask";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"silphium";5;2,39846034350391;0,0454190897908111;2,39107071038099;0,996919009670962;0,0380294566678936;0,837301162199588;0,00738963312291752
"siren";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"slinger";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"solar.disc";5;2,39846034350391;0,00539350328035226;2,39624845431375;0,99907778788332;0,00318161409019613;0,589897497937246;0,00221188919015614
"spear";5;2,39846034350391;0,100693932296434;2,37512347937508;0,990270064630403;0,0773570681675997;0,768239618846814;0,0233368641288347
"spearhead";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"spheric.ornament";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"sphinx";5;2,39846034350391;0,0422551728383;2,39370294277461;0,998016477219568;0,0374977721089973;0,887412583838951;0,00475740072930364
"spiral";5;2,39846034350391;0,0140487853572839;2,39531653579095;0,998689239235715;0,0109049776443264;0,776222097995999;0,00314380771295752
"square";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"stag";5;2,39846034350391;0,122367393737387;2,36855164001591;0,987530040440731;0,0924586902493836;0,755582736752645;0,0299087034880037
"star";5;2,39846034350391;0,0956648220523242;2,38534790154479;0,994532975291991;0,0825523800932091;0,862933503896101;0,0131124419591151
"starfish";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"steer";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"stool";5;2,39846034350391;0,00989047056089998;2,39623277080627;0,999071248893619;0,00766289786326091;0,774775862895206;0,00222757269763907
"stork";5;2,39846034350391;0,0140487853572839;2,39527807000493;0,998673201536311;0,0108665118583042;0,773484082926089;0,00318227349898059
"strigil";5;2,39846034350391;0,00989047056089998;2,39540061455216;0,998724294541688;0,00683074160914821;0,690638687723534;0,00305972895175177
"studded.cross.in.square";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"Stymphalian.bird";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"swan";5;2,39846034350391;0,0323828891564704;2,38876069138878;0,995955883889679;0,022683237041341;0,700469835527591;0,00969965211512935
"swastika";5;2,39846034350391;0,0575699538001171;2,38671788255237;0,995104167144835;0,0458274928485789;0,79603143347469;0,0117424609515373
"swastika.shaped.incuse";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"swastika.shaped.labyrinth";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"swastika.pattern.incuse";5;2,39846034350391;0,0140487853572839;2,39401798534457;0,998147829222455;0,00960642719794524;0,683790587843565;0,00444235815933869
"sword";5;2,39846034350391;0,00989047056089998;2,39681316972145;0,999313237016021;0,00824329677844116;0,833458502068587;0,00164717378245882
"symbol";5;2,39846034350391;0,00989047056089998;2,3963405690545;0,999116193663509;0,00777069611149095;0,785675066079349;0,00211977444940992
"syrinx";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"tablet";5;2,39846034350391;0,00539350328035226;2,39693249899436;0,999362989463767;0,00386565877080436;0,716725024509836;0,0015278445095479
"Tanit";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Taras";5;2,39846034350391;0,0485286554060798;2,37827415162008;0,991583687452452;0,028342463522252;0,584035623593668;0,0201861918838278
"Telephos";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"tendril";5;2,39846034350391;0,00539350328035226;2,39624845431375;0,99907778788332;0,00318161409019613;0,589897497937246;0,00221188919015614
"tetraskeles";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"throne";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"thunderbolt";5;2,39846034350391;0,0515880264456543;2,39112465793815;0,996941502249298;0,0442523408798978;0,857802554755912;0,00733568556575559
"torch";5;2,39846034350391;0,025405449122732;2,39367552677086;0,998005046551629;0,0206206323896785;0,811661793108305;0,00478481673305353
"tortoise";5;2,39846034350391;0,0289407096737726;2,394232070403;0,998237088592119;0,0247124365728615;0,853898776202334;0,00422827310091201
"tree";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"tree.of.Hesperides";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"trefoil";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"triangle";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"triangle.incuse";5;2,39846034350391;0,00539350328035226;2,3974141041614;0,999563787099777;0,00434726393784146;0,806018595312235;0,0010462393425108
"trident";5;2,39846034350391;0,0662416842212856;2,38914797096466;0,996117353966486;0,0569293116820395;0,859418240210539;0,00931237253924611
